DDI-DrugBank.d340.s0 Nelfinavir 0 9 B-drug form=Nelfinavir suf4=avir pref4=Nelf prev=_BoS_ next=is nextpref4=is nextsuf4=is capitalized
DDI-DrugBank.d340.s0 is 11 12 O form=is suf4=is pref4=is prevsuf4=avir prevpref4=Nelf prevupper prev=Nelfinavir next=an nextpref4=an nextsuf4=an
DDI-DrugBank.d283.s13 to 274 275 O form=to suf4=to pref4=to prevsuf4=ease prevpref4=decr prev=decrease next=128% nextpref4=128% nextsuf4=128%
DDI-DrugBank.d283.s13 128% 277 280 O form=128% suf4=128% pref4=128% prevsuf4=to prevpref4=to prev=to next=increase) nextpref4=incr nextsuf4=ase)
DDI-DrugBank.d283.s13 increase) 282 290 O form=increase) suf4=ase) pref4=incr prevsuf4=128% prevpref4=128% prev=128% next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d283.s13 , 291 291 O form=, suf4=, pref4=, prevsuf4=ase) prevpref4=incr prev=increase) next=respectively nextpref4=resp nextsuf4=vely
DDI-DrugBank.d283.s13 respectively 293 304 O form=respectively suf4=vely pref4=resp prevsuf4=, prevpref4=, prev=, next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d283.s13 , 305 305 O form=, suf4=, pref4=, prevsuf4=vely prevpref4=resp prev=respectively next=and nextpref4=and nextsuf4=and
DDI-DrugBank.d283.s13 and 307 309 O form=and suf4=and pref4=and prevsuf4=, prevpref4=, prev=, next=for nextpref4=for nextsuf4=for
DDI-DrugBank.d283.s13 for 311 313 O form=for suf4=for pref4=for prevsuf4=and prevpref4=and prev=and next=3 nextpref4=3 nextsuf4=3
DDI-DrugBank.d283.s13 3 315 315 O form=3 suf4=3 pref4=3 prevsuf4=for prevpref4=for prev=for next=-hydroxy-iso-pravastatin nextpref4=-hyd nextsuf4=atin
DDI-DrugBank.d283.s13 -hydroxy-iso-pravastatin 317 340 O form=-hydroxy-iso-pravastatin suf4=atin pref4=-hyd prevsuf4=3 prevpref4=3 prev=3 next=by nextpref4=by nextsuf4=by
DDI-DrugBank.d283.s13 by 342 343 O form=by suf4=by pref4=by prevsuf4=atin prevpref4=-hyd prev=-hydroxy-iso-pravastatin next=55% nextpref4=55% nextsuf4=55%
DDI-DrugBank.d283.s13 55% 345 347 O form=55% suf4=55% pref4=55% prevsuf4=by prevpref4=by prev=by next=( nextpref4=( nextsuf4=(
DDI-DrugBank.d283.s13 ( 349 349 O form=( suf4=( pref4=( prevsuf4=55% prevpref4=55% prev=55% next=range nextpref4=rang nextsuf4=ange
DDI-DrugBank.d283.s13 range 350 354 O form=range suf4=ange pref4=rang prevsuf4=( prevpref4=( prev=( next=from nextpref4=from nextsuf4=from
DDI-DrugBank.d283.s13 from 356 359 O form=from suf4=from pref4=from prevsuf4=ange prevpref4=rang prev=range next=32% nextpref4=32% nextsuf4=32%
DDI-DrugBank.d283.s13 32% 361 363 O form=32% suf4=32% pref4=32% prevsuf4=from prevpref4=from prev=from next=decrease nextpref4=decr nextsuf4=ease
DDI-DrugBank.d283.s13 decrease 365 372 O form=decrease suf4=ease pref4=decr prevsuf4=32% prevpref4=32% prev=32% next=to nextpref4=to nextsuf4=to
DDI-DrugBank.d283.s13 to 374 375 O form=to suf4=to pref4=to prevsuf4=ease prevpref4=decr prev=decrease next=314% nextpref4=314% nextsuf4=314%
DDI-DrugBank.d283.s13 314% 377 380 O form=314% suf4=314% pref4=314% prevsuf4=to prevpref4=to prev=to next=increase) nextpref4=incr nextsuf4=ase)
DDI-DrugBank.d283.s13 increase) 382 390 O form=increase) suf4=ase) pref4=incr prevsuf4=314% prevpref4=314% prev=314% next=and nextpref4=and nextsuf4=and
DDI-DrugBank.d283.s13 and 392 394 O form=and suf4=and pref4=and prevsuf4=ase) prevpref4=incr prev=increase) next=39% nextpref4=39% nextsuf4=39%
DDI-DrugBank.d283.s13 39% 396 398 O form=39% suf4=39% pref4=39% prevsuf4=and prevpref4=and prev=and next=( nextpref4=( nextsuf4=(
DDI-DrugBank.d283.s13 ( 400 400 O form=( suf4=( pref4=( prevsuf4=39% prevpref4=39% prev=39% next=range nextpref4=rang nextsuf4=ange
DDI-DrugBank.d283.s13 range 401 405 O form=range suf4=ange pref4=rang prevsuf4=( prevpref4=( prev=( next=from nextpref4=from nextsuf4=from
DDI-DrugBank.d283.s13 from 407 410 O form=from suf4=from pref4=from prevsuf4=ange prevpref4=rang prev=range next=24% nextpref4=24% nextsuf4=24%
DDI-DrugBank.d283.s13 24% 412 414 O form=24% suf4=24% pref4=24% prevsuf4=from prevpref4=from prev=from next=decrease nextpref4=decr nextsuf4=ease
DDI-DrugBank.d283.s13 decrease 416 423 O form=decrease suf4=ease pref4=decr prevsuf4=24% prevpref4=24% prev=24% next=to nextpref4=to nextsuf4=to
DDI-DrugBank.d283.s13 to 425 426 O form=to suf4=to pref4=to prevsuf4=ease prevpref4=decr prev=decrease next=261% nextpref4=261% nextsuf4=261%
DDI-DrugBank.d283.s13 261% 428 431 O form=261% suf4=261% pref4=261% prevsuf4=to prevpref4=to prev=to next=increase) nextpref4=incr nextsuf4=ase)
DDI-DrugBank.d283.s13 increase) 433 441 O form=increase) suf4=ase) pref4=incr prevsuf4=261% prevpref4=261% prev=261% next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d283.s13 , 442 442 O form=, suf4=, pref4=, prevsuf4=ase) prevpref4=incr prev=increase) next=respectively nextpref4=resp nextsuf4=vely
DDI-DrugBank.d283.s13 respectively 444 455 O form=respectively suf4=vely pref4=resp prevsuf4=, prevpref4=, prev=, next=in nextpref4=in nextsuf4=in
DDI-DrugBank.d283.s13 in 457 458 O form=in suf4=in pref4=in prevsuf4=vely prevpref4=resp prev=respectively next=23 nextpref4=23 nextsuf4=23
DDI-DrugBank.d283.s13 23 460 461 O form=23 suf4=23 pref4=23 prevsuf4=in prevpref4=in prev=in next=healthy nextpref4=heal nextsuf4=lthy
DDI-DrugBank.d283.s13 healthy 463 469 O form=healthy suf4=lthy pref4=heal prevsuf4=23 prevpref4=23 prev=23 next=adults nextpref4=adul nextsuf4=ults
DDI-DrugBank.d283.s13 adults 471 476 O form=adults suf4=ults pref4=adul prevsuf4=lthy prevpref4=heal prev=healthy next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d283.s13 . 477 477 O form=. suf4=. pref4=. prevsuf4=ults prevpref4=adul prev=adults

DDI-DrugBank.d283.s14 A 0 0 O form=A suf4=A pref4=A prev=_BoS_ next=single nextpref4=sing nextsuf4=ngle capitalized isupper
DDI-DrugBank.d283.s14 single 2 7 O form=single suf4=ngle pref4=sing prevsuf4=A prevpref4=A prevupper prev=A next=dose nextpref4=dose nextsuf4=dose
DDI-DrugBank.d283.s14 dose 9 12 O form=dose suf4=dose pref4=dose prevsuf4=ngle prevpref4=sing prev=single next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d283.s14 of 14 15 O form=of suf4=of pref4=of prevsuf4=dose prevpref4=dose prev=dose next=pravastatin nextpref4=prav nextsuf4=atin
DDI-DrugBank.d283.s14 pravastatin 17 27 B-drug form=pravastatin suf4=atin pref4=prav prevsuf4=of prevpref4=of prev=of next=had nextpref4=had nextsuf4=had
DDI-DrugBank.d283.s14 had 29 31 O form=had suf4=had pref4=had prevsuf4=atin prevpref4=prav prev=pravastatin next=no nextpref4=no nextsuf4=no
DDI-DrugBank.d283.s14 no 33 34 O form=no suf4=no pref4=no prevsuf4=had prevpref4=had prev=had next=clinically nextpref4=clin nextsuf4=ally
DDI-DrugBank.d283.s14 clinically 36 45 O form=clinically suf4=ally pref4=clin prevsuf4=no prevpref4=no prev=no next=important nextpref4=impo nextsuf4=tant
DDI-DrugBank.d283.s14 important 47 55 O form=important suf4=tant pref4=impo prevsuf4=ally prevpref4=clin prev=clinically next=effect nextpref4=effe nextsuf4=fect
DDI-DrugBank.d283.s14 effect 57 62 O form=effect suf4=fect pref4=effe prevsuf4=tant prevpref4=impo prev=important next=on nextpref4=on nextsuf4=on
DDI-DrugBank.d283.s14 on 64 65 O form=on suf4=on pref4=on prevsuf4=fect prevpref4=effe prev=effect next=the nextpref4=the nextsuf4=the
DDI-DrugBank.d283.s14 the 67 69 O form=the suf4=the pref4=the prevsuf4=on prevpref4=on prev=on next=pharmacokinetics nextpref4=phar nextsuf4=tics
DDI-DrugBank.d283.s14 pharmacokinetics 71 86 O form=pharmacokinetics suf4=tics pref4=phar prevsuf4=the prevpref4=the prev=the next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d283.s14 of 88 89 O form=of suf4=of pref4=of prevsuf4=tics prevpref4=phar prev=pharmacokinetics next=fenofibric nextpref4=feno nextsuf4=bric
DDI-DrugBank.d283.s14 fenofibric 91 100 B-drug_n form=fenofibric suf4=bric pref4=feno prevsuf4=of prevpref4=of prev=of next=acid nextpref4=acid nextsuf4=acid
DDI-DrugBank.d283.s14 acid 102 105 I-drug_n form=acid suf4=acid pref4=acid prevsuf4=bric prevpref4=feno prev=fenofibric next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d283.s14 . 106 106 O form=. suf4=. pref4=. prevsuf4=acid prevpref4=acid prev=acid

DDI-DrugBank.d283.s15 Concomitant 0 10 O form=Concomitant suf4=tant pref4=Conc prev=_BoS_ next=administration nextpref4=admi nextsuf4=tion capitalized
DDI-DrugBank.d283.s15 administration 12 25 O form=administration suf4=tion pref4=admi prevsuf4=tant prevpref4=Conc prevupper prev=Concomitant next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d283.s15 of 27 28 O form=of suf4=of pref4=of prevsuf4=tion prevpref4=admi prev=administration next=fenofibrate nextpref4=feno nextsuf4=rate
DDI-DrugBank.d283.s15 fenofibrate 30 40 B-drug form=fenofibrate suf4=rate pref4=feno prevsuf4=of prevpref4=of prev=of next=( nextpref4=( nextsuf4=(
DDI-DrugBank.d283.s15 ( 42 42 O form=( suf4=( pref4=( prevsuf4=rate prevpref4=feno prev=fenofibrate next=equivalent nextpref4=equi nextsuf4=lent
DDI-DrugBank.d283.s15 equivalent 43 52 O form=equivalent suf4=lent pref4=equi prevsuf4=( prevpref4=( prev=( next=to nextpref4=to nextsuf4=to
DDI-DrugBank.d283.s15 to 54 55 O form=to suf4=to pref4=to prevsuf4=lent prevpref4=equi prev=equivalent next=145 nextpref4=145 nextsuf4=145
DDI-DrugBank.d283.s15 145 57 59 O form=145 suf4=145 pref4=145 prevsuf4=to prevpref4=to prev=to next=mg nextpref4=mg nextsuf4=mg
DDI-DrugBank.d283.s15 mg 61 62 O form=mg suf4=mg pref4=mg prevsuf4=145 prevpref4=145 prev=145 next=TRICOR) nextpref4=TRIC nextsuf4=COR)
DDI-DrugBank.d283.s15 TRICOR) 64 70 O form=TRICOR) suf4=COR) pref4=TRIC prevsuf4=mg prevpref4=mg prev=mg next=with nextpref4=with nextsuf4=with capitalized isupper
DDI-DrugBank.d283.s15 with 72 75 O form=with suf4=with pref4=with prevsuf4=COR) prevpref4=TRIC prevupper prev=TRICOR) next=atorvastatin nextpref4=ator nextsuf4=atin
DDI-DrugBank.d283.s15 atorvastatin 77 88 B-drug form=atorvastatin suf4=atin pref4=ator prevsuf4=with prevpref4=with prev=with next=( nextpref4=( nextsuf4=(
DDI-DrugBank.d283.s15 ( 90 90 O form=( suf4=( pref4=( prevsuf4=atin prevpref4=ator prev=atorvastatin next=20 nextpref4=20 nextsuf4=20
DDI-DrugBank.d283.s15 20 91 92 O form=20 suf4=20 pref4=20 prevsuf4=( prevpref4=( prev=( next=mg) nextpref4=mg) nextsuf4=mg)
DDI-DrugBank.d283.s15 mg) 94 96 O form=mg) suf4=mg) pref4=mg) prevsuf4=20 prevpref4=20 prev=20 next=once nextpref4=once nextsuf4=once
DDI-DrugBank.d283.s15 once 98 101 O form=once suf4=once pref4=once prevsuf4=mg) prevpref4=mg) prev=mg) next=daily nextpref4=dail nextsuf4=aily
DDI-DrugBank.d283.s15 daily 103 107 O form=daily suf4=aily pref4=dail prevsuf4=once prevpref4=once prev=once next=for nextpref4=for nextsuf4=for
DDI-DrugBank.d283.s15 for 109 111 O form=for suf4=for pref4=for prevsuf4=aily prevpref4=dail prev=daily next=10 nextpref4=10 nextsuf4=10
DDI-DrugBank.d283.s15 10 113 114 O form=10 suf4=10 pref4=10 prevsuf4=for prevpref4=for prev=for next=days nextpref4=days nextsuf4=days
DDI-DrugBank.d283.s15 days 116 119 O form=days suf4=days pref4=days prevsuf4=10 prevpref4=10 prev=10 next=resulted nextpref4=resu nextsuf4=lted
DDI-DrugBank.d283.s15 resulted 121 128 O form=resulted suf4=lted pref4=resu prevsuf4=days prevpref4=days prev=days next=in nextpref4=in nextsuf4=in
DDI-DrugBank.d283.s15 in 130 131 O form=in suf4=in pref4=in prevsuf4=lted prevpref4=resu prev=resulted next=approximately nextpref4=appr nextsuf4=tely
DDI-DrugBank.d283.s15 approximately 133 145 O form=approximately suf4=tely pref4=appr prevsuf4=in prevpref4=in prev=in next=17% nextpref4=17% nextsuf4=17%
DDI-DrugBank.d283.s15 17% 147 149 O form=17% suf4=17% pref4=17% prevsuf4=tely prevpref4=appr prev=approximately next=decrease nextpref4=decr nextsuf4=ease
DDI-DrugBank.d283.s15 decrease 151 158 O form=decrease suf4=ease pref4=decr prevsuf4=17% prevpref4=17% prev=17% next=( nextpref4=( nextsuf4=(
DDI-DrugBank.d283.s15 ( 160 160 O form=( suf4=( pref4=( prevsuf4=ease prevpref4=decr prev=decrease next=range nextpref4=rang nextsuf4=ange
DDI-DrugBank.d283.s15 range 161 165 O form=range suf4=ange pref4=rang prevsuf4=( prevpref4=( prev=( next=from nextpref4=from nextsuf4=from
DDI-DrugBank.d283.s15 from 167 170 O form=from suf4=from pref4=from prevsuf4=ange prevpref4=rang prev=range next=67% nextpref4=67% nextsuf4=67%
DDI-DrugBank.d283.s15 67% 172 174 O form=67% suf4=67% pref4=67% prevsuf4=from prevpref4=from prev=from next=decrease nextpref4=decr nextsuf4=ease
DDI-DrugBank.d283.s15 decrease 176 183 O form=decrease suf4=ease pref4=decr prevsuf4=67% prevpref4=67% prev=67% next=to nextpref4=to nextsuf4=to
DDI-DrugBank.d283.s15 to 185 186 O form=to suf4=to pref4=to prevsuf4=ease prevpref4=decr prev=decrease next=44% nextpref4=44% nextsuf4=44%
DDI-DrugBank.d283.s15 44% 188 190 O form=44% suf4=44% pref4=44% prevsuf4=to prevpref4=to prev=to next=increase) nextpref4=incr nextsuf4=ase)
DDI-DrugBank.d283.s15 increase) 192 200 O form=increase) suf4=ase) pref4=incr prevsuf4=44% prevpref4=44% prev=44% next=in nextpref4=in nextsuf4=in
DDI-DrugBank.d283.s15 in 202 203 O form=in suf4=in pref4=in prevsuf4=ase) prevpref4=incr prev=increase) next=atorvastatin nextpref4=ator nextsuf4=atin
DDI-DrugBank.d283.s15 atorvastatin 205 216 B-drug form=atorvastatin suf4=atin pref4=ator prevsuf4=in prevpref4=in prev=in next=AUC nextpref4=AUC nextsuf4=AUC
DDI-DrugBank.d283.s15 AUC 218 220 O form=AUC suf4=AUC pref4=AUC prevsuf4=atin prevpref4=ator prev=atorvastatin next=values nextpref4=valu nextsuf4=lues capitalized isupper
DDI-DrugBank.d283.s15 values 222 227 O form=values suf4=lues pref4=valu prevsuf4=AUC prevpref4=AUC prevupper prev=AUC next=in nextpref4=in nextsuf4=in
DDI-DrugBank.d283.s15 in 229 230 O form=in suf4=in pref4=in prevsuf4=lues prevpref4=valu prev=values next=22 nextpref4=22 nextsuf4=22
DDI-DrugBank.d283.s15 22 232 233 O form=22 suf4=22 pref4=22 prevsuf4=in prevpref4=in prev=in next=healthy nextpref4=heal nextsuf4=lthy
DDI-DrugBank.d283.s15 healthy 235 241 O form=healthy suf4=lthy pref4=heal prevsuf4=22 prevpref4=22 prev=22 next=males nextpref4=male nextsuf4=ales
DDI-DrugBank.d283.s15 males 243 247 O form=males suf4=ales pref4=male prevsuf4=lthy prevpref4=heal prev=healthy next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d283.s15 . 248 248 O form=. suf4=. pref4=. prevsuf4=ales prevpref4=male prev=males

DDI-DrugBank.d283.s16 The 0 2 O form=The suf4=The pref4=The prev=_BoS_ next=atorvastatin nextpref4=ator nextsuf4=atin capitalized
DDI-DrugBank.d283.s16 atorvastatin 4 15 B-drug form=atorvastatin suf4=atin pref4=ator prevsuf4=The prevpref4=The prevupper prev=The next=Cmax nextpref4=Cmax nextsuf4=Cmax
DDI-DrugBank.d283.s16 Cmax 17 20 O form=Cmax suf4=Cmax pref4=Cmax prevsuf4=atin prevpref4=ator prev=atorvastatin next=values nextpref4=valu nextsuf4=lues capitalized
DDI-DrugBank.d283.s16 values 22 27 O form=values suf4=lues pref4=valu prevsuf4=Cmax prevpref4=Cmax prevupper prev=Cmax next=were nextpref4=were nextsuf4=were
DDI-DrugBank.d283.s16 were 29 32 O form=were suf4=were pref4=were prevsuf4=lues prevpref4=valu prev=values next=not nextpref4=not nextsuf4=not
DDI-DrugBank.d283.s16 not 34 36 O form=not suf4=not pref4=not prevsuf4=were prevpref4=were prev=were next=significantly nextpref4=sign nextsuf4=ntly
DDI-DrugBank.d283.s16 significantly 38 50 O form=significantly suf4=ntly pref4=sign prevsuf4=not prevpref4=not prev=not next=affected nextpref4=affe nextsuf4=cted
DDI-DrugBank.d283.s16 affected 52 59 O form=affected suf4=cted pref4=affe prevsuf4=ntly prevpref4=sign prev=significantly next=by nextpref4=by nextsuf4=by
DDI-DrugBank.d283.s16 by 61 62 O form=by suf4=by pref4=by prevsuf4=cted prevpref4=affe prev=affected next=fenofibrate nextpref4=feno nextsuf4=rate
DDI-DrugBank.d283.s16 fenofibrate 64 74 B-drug form=fenofibrate suf4=rate pref4=feno prevsuf4=by prevpref4=by prev=by next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d283.s16 . 75 75 O form=. suf4=. pref4=. prevsuf4=rate prevpref4=feno prev=fenofibrate

DDI-DrugBank.d283.s17 The 0 2 O form=The suf4=The pref4=The prev=_BoS_ next=pharmacokinetics nextpref4=phar nextsuf4=tics capitalized
DDI-DrugBank.d283.s17 pharmacokinetics 4 19 O form=pharmacokinetics suf4=tics pref4=phar prevsuf4=The prevpref4=The prevupper prev=The next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d283.s17 of 21 22 O form=of suf4=of pref4=of prevsuf4=tics prevpref4=phar prev=pharmacokinetics next=fenofibric nextpref4=feno nextsuf4=bric
DDI-DrugBank.d283.s17 fenofibric 24 33 B-drug_n form=fenofibric suf4=bric pref4=feno prevsuf4=of prevpref4=of prev=of next=acid nextpref4=acid nextsuf4=acid
DDI-DrugBank.d283.s17 acid 35 38 I-drug_n form=acid suf4=acid pref4=acid prevsuf4=bric prevpref4=feno prev=fenofibric next=were nextpref4=were nextsuf4=were
DDI-DrugBank.d283.s17 were 40 43 O form=were suf4=were pref4=were prevsuf4=acid prevpref4=acid prev=acid next=not nextpref4=not nextsuf4=not
DDI-DrugBank.d283.s17 not 45 47 O form=not suf4=not pref4=not prevsuf4=were prevpref4=were prev=were next=significantly nextpref4=sign nextsuf4=ntly
DDI-DrugBank.d283.s17 significantly 49 61 O form=significantly suf4=ntly pref4=sign prevsuf4=not prevpref4=not prev=not next=affected nextpref4=affe nextsuf4=cted
DDI-DrugBank.d283.s17 affected 63 70 O form=affected suf4=cted pref4=affe prevsuf4=ntly prevpref4=sign prev=significantly next=by nextpref4=by nextsuf4=by
DDI-DrugBank.d283.s17 by 72 73 O form=by suf4=by pref4=by prevsuf4=cted prevpref4=affe prev=affected next=atorvastatin nextpref4=ator nextsuf4=atin
DDI-DrugBank.d283.s17 atorvastatin 75 86 B-drug form=atorvastatin suf4=atin pref4=ator prevsuf4=by prevpref4=by prev=by

DDI-DrugBank.d283.s18 . 0 0 O form=. suf4=. pref4=. prev=_BoS_ all_capitalized


DDI-DrugBank.d375.s0 The 0 2 O form=The suf4=The pref4=The prev=_BoS_ next=potential nextpref4=pote nextsuf4=tial capitalized
DDI-DrugBank.d375.s0 potential 4 12 O form=potential suf4=tial pref4=pote prevsuf4=The prevpref4=The prevupper prev=The next=for nextpref4=for nextsuf4=for
DDI-DrugBank.d375.s0 for 14 16 O form=for suf4=for pref4=for prevsuf4=tial prevpref4=pote prev=potential next=drug nextpref4=drug nextsuf4=drug
DDI-DrugBank.d375.s0 drug 18 21 O form=drug suf4=drug pref4=drug prevsuf4=for prevpref4=for prev=for next=interactions nextpref4=inte nextsuf4=ions
DDI-DrugBank.d375.s0 interactions 23 34 O form=interactions suf4=ions pref4=inte prevsuf4=drug prevpref4=drug prev=drug next=with nextpref4=with nextsuf4=with
DDI-DrugBank.d375.s0 with 36 39 O form=with suf4=with pref4=with prevsuf4=ions prevpref4=inte prev=interactions next=EMTRIVA nextpref4=EMTR nextsuf4=RIVA
DDI-DrugBank.d375.s0 EMTRIVA 41 47 B-brand form=EMTRIVA suf4=RIVA pref4=EMTR prevsuf4=with prevpref4=with prev=with next=has nextpref4=has nextsuf4=has capitalized isupper
DDI-DrugBank.d375.s0 has 49 51 O form=has suf4=has pref4=has prevsuf4=RIVA prevpref4=EMTR prevupper prev=EMTRIVA next=been nextpref4=been nextsuf4=been
DDI-DrugBank.d375.s0 been 53 56 O form=been suf4=been pref4=been prevsuf4=has prevpref4=has prev=has next=studied nextpref4=stud nextsuf4=died
DDI-DrugBank.d375.s0 studied 58 64 O form=studied suf4=died pref4=stud prevsuf4=been prevpref4=been prev=been next=in nextpref4=in nextsuf4=in
DDI-DrugBank.d375.s0 in 66 67 O form=in suf4=in pref4=in prevsuf4=died prevpref4=stud prev=studied next=combination nextpref4=comb nextsuf4=tion
DDI-DrugBank.d375.s0 combination 69 79 O form=combination suf4=tion pref4=comb prevsuf4=in prevpref4=in prev=in next=with nextpref4=with nextsuf4=with
DDI-DrugBank.d375.s0 with 81 84 O form=with suf4=with pref4=with prevsuf4=tion prevpref4=comb prev=combination next=indinavir nextpref4=indi nextsuf4=avir
DDI-DrugBank.d375.s0 indinavir 86 94 B-drug form=indinavir suf4=avir pref4=indi prevsuf4=with prevpref4=with prev=with next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d375.s0 , 95 95 O form=, suf4=, pref4=, prevsuf4=avir prevpref4=indi prev=indinavir next=stavudine nextpref4=stav nextsuf4=dine
DDI-DrugBank.d375.s0 stavudine 97 105 B-drug form=stavudine suf4=dine pref4=stav prevsuf4=, prevpref4=, prev=, next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d375.s0 , 106 106 O form=, suf4=, pref4=, prevsuf4=dine prevpref4=stav prev=stavudine next=famciclovir nextpref4=famc nextsuf4=ovir
DDI-DrugBank.d375.s0 famciclovir 108 118 B-drug form=famciclovir suf4=ovir pref4=famc prevsuf4=, prevpref4=, prev=, next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d375.s0 , 119 119 O form=, suf4=, pref4=, prevsuf4=ovir prevpref4=famc prev=famciclovir next=and nextpref4=and nextsuf4=and
DDI-DrugBank.d375.s0 and 121 123 O form=and suf4=and pref4=and prevsuf4=, prevpref4=, prev=, next=tenofovir nextpref4=teno nextsuf4=ovir
DDI-DrugBank.d375.s0 tenofovir 125 133 B-drug form=tenofovir suf4=ovir pref4=teno prevsuf4=and prevpref4=and prev=and next=disoproxil nextpref4=diso nextsuf4=oxil
DDI-DrugBank.d375.s0 disoproxil 135 144 I-drug form=disoproxil suf4=oxil pref4=diso prevsuf4=ovir prevpref4=teno prev=tenofovir next=fumarate nextpref4=fuma nextsuf4=rate
DDI-DrugBank.d375.s0 fumarate 146 153 I-drug form=fumarate suf4=rate pref4=fuma prevsuf4=oxil prevpref4=diso prev=disoproxil next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d375.s0 . 154 154 O form=. suf4=. pref4=. prevsuf4=rate prevpref4=fuma prev=fumarate

DDI-DrugBank.d375.s1 There 0 4 O form=There suf4=here pref4=Ther prev=_BoS_ next=were nextpref4=were nextsuf4=were capitalized
DDI-DrugBank.d375.s1 were 6 9 O form=were suf4=were pref4=were prevsuf4=here prevpref4=Ther prevupper prev=There next=no nextpref4=no nextsuf4=no
DDI-DrugBank.d375.s1 no 11 12 O form=no suf4=no pref4=no prevsuf4=were prevpref4=were prev=were next=clinically nextpref4=clin nextsuf4=ally
DDI-DrugBank.d375.s1 clinically 14 23 O form=clinically suf4=ally pref4=clin prevsuf4=no prevpref4=no prev=no next=significant nextpref4=sign nextsuf4=cant
DDI-DrugBank.d375.s1 significant 25 35 O form=significant suf4=cant pref4=sign prevsuf4=ally prevpref4=clin prev=clinically next=drug nextpref4=drug nextsuf4=drug
DDI-DrugBank.d375.s1 drug 37 40 O form=drug suf4=drug pref4=drug prevsuf4=cant prevpref4=sign prev=significant next=interactions nextpref4=inte nextsuf4=ions
DDI-DrugBank.d375.s1 interactions 42 53 O form=interactions suf4=ions pref4=inte prevsuf4=drug prevpref4=drug prev=drug next=for nextpref4=for nextsuf4=for
DDI-DrugBank.d375.s1 for 55 57 O form=for suf4=for pref4=for prevsuf4=ions prevpref4=inte prev=interactions next=any nextpref4=any nextsuf4=any
DDI-DrugBank.d375.s1 any 59 61 O form=any suf4=any pref4=any prevsuf4=for prevpref4=for prev=for next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d375.s1 of 63 64 O form=of suf4=of pref4=of prevsuf4=any prevpref4=any prev=any next=these nextpref4=thes nextsuf4=hese
DDI-DrugBank.d375.s1 these 66 70 O form=these suf4=hese pref4=thes prevsuf4=of prevpref4=of prev=of next=drugs nextpref4=drug nextsuf4=rugs
DDI-DrugBank.d375.s1 drugs 72 76 O form=drugs suf4=rugs pref4=drug prevsuf4=hese prevpref4=thes prev=these

DDI-DrugBank.d375.s2 . 0 0 O form=. suf4=. pref4=. prev=_BoS_ all_capitalized


DDI-DrugBank.d523.s0 Injection 0 8 O form=Injection suf4=tion pref4=Inje prev=_BoS_ next=There nextpref4=Ther nextsuf4=here capitalized
DDI-DrugBank.d523.s0 There 10 14 O form=There suf4=here pref4=Ther prevsuf4=tion prevpref4=Inje prevupper prev=Injection next=is nextpref4=is nextsuf4=is capitalized
DDI-DrugBank.d523.s0 is 16 17 O form=is suf4=is pref4=is prevsuf4=here prevpref4=Ther prevupper prev=There next=inadequate nextpref4=inad nextsuf4=uate
DDI-DrugBank.d523.s0 inadequate 19 28 O form=inadequate suf4=uate pref4=inad prevsuf4=is prevpref4=is prev=is next=systematic nextpref4=syst nextsuf4=atic
DDI-DrugBank.d523.s0 systematic 30 39 O form=systematic suf4=atic pref4=syst prevsuf4=uate prevpref4=inad prev=inadequate next=experience nextpref4=expe nextsuf4=ence
DDI-DrugBank.d523.s0 experience 41 50 O form=experience suf4=ence pref4=expe prevsuf4=atic prevpref4=syst prev=systematic next=with nextpref4=with nextsuf4=with
DDI-DrugBank.d523.s0 with 52 55 O form=with suf4=with pref4=with prevsuf4=ence prevpref4=expe prev=experience next=the nextpref4=the nextsuf4=the
DDI-DrugBank.d523.s0 the 57 59 O form=the suf4=the pref4=the prevsuf4=with prevpref4=with prev=with next=use nextpref4=use nextsuf4=use
DDI-DrugBank.d523.s0 use 61 63 O form=use suf4=use pref4=use prevsuf4=the prevpref4=the prev=the next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d523.s0 of 65 66 O form=of suf4=of pref4=of prevsuf4=use prevpref4=use prev=use next=baclofen nextpref4=bacl nextsuf4=ofen
DDI-DrugBank.d523.s0 baclofen 68 75 B-drug form=baclofen suf4=ofen pref4=bacl prevsuf4=of prevpref4=of prev=of next=injection nextpref4=inje nextsuf4=tion
DDI-DrugBank.d523.s0 injection 77 85 O form=injection suf4=tion pref4=inje prevsuf4=ofen prevpref4=bacl prev=baclofen next=in nextpref4=in nextsuf4=in
