DDI-DrugBank.d481.s0 Milk 0 3 O form=Milk suf4=Milk prev=_BoS_ next=, capitalized
DDI-DrugBank.d158.s22 anticonvulsant 57 70 O form=anticonvulsant suf4=sant prev=synergistic next=action
DDI-DrugBank.d158.s22 action 72 77 O form=action suf4=tion prev=anticonvulsant next=.
DDI-DrugBank.d158.s22 . 78 78 O form=. suf4=. prev=action

DDI-DrugBank.d158.s23 Propoxyphene 0 11 O form=Propoxyphene suf4=hene prev=_BoS_ next=: capitalized
DDI-DrugBank.d158.s23 : 12 12 O form=: suf4=: prev=Propoxyphene next=In
DDI-DrugBank.d158.s23 In 14 15 O form=In suf4=In prev=: next=cases capitalized
DDI-DrugBank.d158.s23 cases 17 21 O form=cases suf4=ases prev=In next=of
DDI-DrugBank.d158.s23 of 23 24 O form=of suf4=of prev=cases next=propoxyphene
DDI-DrugBank.d158.s23 propoxyphene 26 37 O form=propoxyphene suf4=hene prev=of next=overdosage
DDI-DrugBank.d158.s23 overdosage 39 48 O form=overdosage suf4=sage prev=propoxyphene next=,
DDI-DrugBank.d158.s23 , 49 49 O form=, suf4=, prev=overdosage next=amphetamine
DDI-DrugBank.d158.s23 amphetamine 51 61 B-drug form=amphetamine suf4=mine prev=, next=CNS
DDI-DrugBank.d158.s23 CNS 63 65 O form=CNS suf4=CNS prev=amphetamine next=stimulation capitalized
DDI-DrugBank.d158.s23 stimulation 67 77 O form=stimulation suf4=tion prev=CNS next=is
DDI-DrugBank.d158.s23 is 79 80 O form=is suf4=is prev=stimulation next=potentiated
DDI-DrugBank.d158.s23 potentiated 82 92 O form=potentiated suf4=ated prev=is next=and
DDI-DrugBank.d158.s23 and 94 96 O form=and suf4=and prev=potentiated next=fatal
DDI-DrugBank.d158.s23 fatal 98 102 O form=fatal suf4=atal prev=and next=convulsions
DDI-DrugBank.d158.s23 convulsions 104 114 O form=convulsions suf4=ions prev=fatal next=can
DDI-DrugBank.d158.s23 can 116 118 O form=can suf4=can prev=convulsions next=occur
DDI-DrugBank.d158.s23 occur 120 124 O form=occur suf4=ccur prev=can next=.
DDI-DrugBank.d158.s23 . 125 125 O form=. suf4=. prev=occur

DDI-DrugBank.d158.s24 Veratrum 0 7 O form=Veratrum suf4=trum prev=_BoS_ next=alkaloids capitalized
DDI-DrugBank.d158.s24 alkaloids 9 17 O form=alkaloids suf4=oids prev=Veratrum next=:
DDI-DrugBank.d158.s24 : 18 18 O form=: suf4=: prev=alkaloids next=Amphetamines
DDI-DrugBank.d158.s24 Amphetamines 20 31 O form=Amphetamines suf4=ines prev=: next=inhibit capitalized
DDI-DrugBank.d158.s24 inhibit 33 39 O form=inhibit suf4=ibit prev=Amphetamines next=the
DDI-DrugBank.d158.s24 the 41 43 O form=the suf4=the prev=inhibit next=hypotensive
DDI-DrugBank.d158.s24 hypotensive 45 55 O form=hypotensive suf4=sive prev=the next=effect
DDI-DrugBank.d158.s24 effect 57 62 O form=effect suf4=fect prev=hypotensive next=of
DDI-DrugBank.d158.s24 of 64 65 O form=of suf4=of prev=effect next=veratrum
DDI-DrugBank.d158.s24 veratrum 67 74 B-group form=veratrum suf4=trum prev=of next=alkaloids
DDI-DrugBank.d158.s24 alkaloids 76 84 I-group form=alkaloids suf4=oids prev=veratrum next=.
DDI-DrugBank.d158.s24 . 85 85 O form=. suf4=. prev=alkaloids

DDI-DrugBank.d158.s25 Drug/Laboratory 0 14 O form=Drug/Laboratory suf4=tory prev=_BoS_ next=Test capitalized
DDI-DrugBank.d158.s25 Test 16 19 O form=Test suf4=Test prev=Drug/Laboratory next=Interactions capitalized
DDI-DrugBank.d158.s25 Interactions 21 32 O form=Interactions suf4=ions prev=Test next=: capitalized
DDI-DrugBank.d158.s25 : 33 33 O form=: suf4=: prev=Interactions next=Amphetamines
DDI-DrugBank.d158.s25 Amphetamines 35 46 B-group form=Amphetamines suf4=ines prev=: next=can capitalized
DDI-DrugBank.d158.s25 can 48 50 O form=can suf4=can prev=Amphetamines next=cause
DDI-DrugBank.d158.s25 cause 52 56 O form=cause suf4=ause prev=can next=a
DDI-DrugBank.d158.s25 a 58 58 O form=a suf4=a prev=cause next=significant
DDI-DrugBank.d158.s25 significant 60 70 O form=significant suf4=cant prev=a next=elevation
DDI-DrugBank.d158.s25 elevation 72 80 O form=elevation suf4=tion prev=significant next=in
DDI-DrugBank.d158.s25 in 82 83 O form=in suf4=in prev=elevation next=plasma
DDI-DrugBank.d158.s25 plasma 85 90 O form=plasma suf4=asma prev=in next=corticosteroid
DDI-DrugBank.d158.s25 corticosteroid 92 105 O form=corticosteroid suf4=roid prev=plasma next=levels
DDI-DrugBank.d158.s25 levels 107 112 O form=levels suf4=vels prev=corticosteroid next=.
DDI-DrugBank.d158.s25 . 113 113 O form=. suf4=. prev=levels

DDI-DrugBank.d158.s26 This 0 3 O form=This suf4=This prev=_BoS_ next=increase capitalized
DDI-DrugBank.d158.s26 increase 5 12 O form=increase suf4=ease prev=This next=is
DDI-DrugBank.d158.s26 is 14 15 O form=is suf4=is prev=increase next=greatest
DDI-DrugBank.d158.s26 greatest 17 24 O form=greatest suf4=test prev=is next=in
DDI-DrugBank.d158.s26 in 26 27 O form=in suf4=in prev=greatest next=the
DDI-DrugBank.d158.s26 the 29 31 O form=the suf4=the prev=in next=evening
DDI-DrugBank.d158.s26 evening 33 39 O form=evening suf4=ning prev=the next=.
DDI-DrugBank.d158.s26 . 40 40 O form=. suf4=. prev=evening

DDI-DrugBank.d158.s27 Amphetamines 0 11 B-group form=Amphetamines suf4=ines prev=_BoS_ next=may capitalized
DDI-DrugBank.d158.s27 may 13 15 O form=may suf4=may prev=Amphetamines next=interfere
DDI-DrugBank.d158.s27 interfere 17 25 O form=interfere suf4=fere prev=may next=with
DDI-DrugBank.d158.s27 with 27 30 O form=with suf4=with prev=interfere next=urinary
DDI-DrugBank.d158.s27 urinary 32 38 O form=urinary suf4=nary prev=with next=steroid
DDI-DrugBank.d158.s27 steroid 40 46 O form=steroid suf4=roid prev=urinary next=determinations
DDI-DrugBank.d158.s27 determinations 48 61 O form=determinations suf4=ions prev=steroid next=.
DDI-DrugBank.d158.s27 . 62 62 O form=. suf4=. prev=determinations

DDI-DrugBank.d302.s0 http://www.rxlist.com/cgi/generic3/guanethidine_od.htm 0 53 O form=http://www.rxlist.com/cgi/generic3/guanethidine_od.htm suf4=.htm prev=_BoS_

DDI-DrugBank.d4.s0 Synergism 0 8 O form=Synergism suf4=gism prev=_BoS_ next=between capitalized
DDI-DrugBank.d4.s0 between 10 16 O form=between suf4=ween prev=Synergism next=xanthine
DDI-DrugBank.d4.s0 xanthine 18 25 O form=xanthine suf4=hine prev=between next=bronchodilators
DDI-DrugBank.d4.s0 bronchodilators 27 41 O form=bronchodilators suf4=tors prev=xanthine next=(e.g.
DDI-DrugBank.d4.s0 (e.g. 43 47 O form=(e.g. suf4=e.g. prev=bronchodilators next=,
DDI-DrugBank.d4.s0 , 48 48 O form=, suf4=, prev=(e.g. next=theophylline)
DDI-DrugBank.d4.s0 theophylline) 50 62 O form=theophylline) suf4=ine) prev=, next=,
DDI-DrugBank.d4.s0 , 63 63 O form=, suf4=, prev=theophylline) next=ephedrine
DDI-DrugBank.d4.s0 ephedrine 65 73 O form=ephedrine suf4=rine prev=, next=,
DDI-DrugBank.d4.s0 , 74 74 O form=, suf4=, prev=ephedrine next=and
DDI-DrugBank.d4.s0 and 76 78 O form=and suf4=and prev=, next=other
DDI-DrugBank.d4.s0 other 80 84 O form=other suf4=ther prev=and next=sympathomimetic
DDI-DrugBank.d4.s0 sympathomimetic 86 100 B-group form=sympathomimetic suf4=etic prev=other next=bronchodilators
DDI-DrugBank.d4.s0 bronchodilators 102 116 I-group form=bronchodilators suf4=tors prev=sympathomimetic next=has
DDI-DrugBank.d4.s0 has 118 120 O form=has suf4=has prev=bronchodilators next=been
DDI-DrugBank.d4.s0 been 122 125 O form=been suf4=been prev=has next=reported
DDI-DrugBank.d4.s0 reported 127 134 O form=reported suf4=rted prev=been next=.
DDI-DrugBank.d4.s0 . 135 135 O form=. suf4=. prev=reported

DDI-DrugBank.d4.s1 This 0 3 O form=This suf4=This prev=_BoS_ next=should capitalized
DDI-DrugBank.d4.s1 should 5 10 O form=should suf4=ould prev=This next=be
DDI-DrugBank.d4.s1 be 12 13 O form=be suf4=be prev=should next=considered
DDI-DrugBank.d4.s1 considered 15 24 O form=considered suf4=ered prev=be next=whenever
DDI-DrugBank.d4.s1 whenever 26 33 O form=whenever suf4=ever prev=considered next=these
DDI-DrugBank.d4.s1 these 35 39 O form=these suf4=hese prev=whenever next=agents
DDI-DrugBank.d4.s1 agents 41 46 O form=agents suf4=ents prev=these next=are
DDI-DrugBank.d4.s1 are 48 50 O form=are suf4=are prev=agents next=prescribed
DDI-DrugBank.d4.s1 prescribed 52 61 O form=prescribed suf4=ibed prev=are next=concomitantly
DDI-DrugBank.d4.s1 concomitantly 63 75 O form=concomitantly suf4=ntly prev=prescribed next=.
DDI-DrugBank.d4.s1 . 76 76 O form=. suf4=. prev=concomitantly

DDI-DrugBank.d4.s2 Concurrent 0 9 O form=Concurrent suf4=rent prev=_BoS_ next=administration capitalized
DDI-DrugBank.d4.s2 administration 11 24 O form=administration suf4=tion prev=Concurrent next=of
DDI-DrugBank.d4.s2 of 26 27 O form=of suf4=of prev=administration next=dyphylline
DDI-DrugBank.d4.s2 dyphylline 29 38 O form=dyphylline suf4=line prev=of next=and
DDI-DrugBank.d4.s2 and 40 42 O form=and suf4=and prev=dyphylline next=probenecid
DDI-DrugBank.d4.s2 probenecid 44 53 O form=probenecid suf4=ecid prev=and next=,
DDI-DrugBank.d4.s2 , 54 54 O form=, suf4=, prev=probenecid next=which
DDI-DrugBank.d4.s2 which 56 60 O form=which suf4=hich prev=, next=competes
DDI-DrugBank.d4.s2 competes 62 69 O form=competes suf4=etes prev=which next=for
DDI-DrugBank.d4.s2 for 71 73 O form=for suf4=for prev=competes next=tubular
DDI-DrugBank.d4.s2 tubular 75 81 O form=tubular suf4=ular prev=for next=secretion
DDI-DrugBank.d4.s2 secretion 83 91 O form=secretion suf4=tion prev=tubular next=,
DDI-DrugBank.d4.s2 , 92 92 O form=, suf4=, prev=secretion next=has
DDI-DrugBank.d4.s2 has 94 96 O form=has suf4=has prev=, next=been
DDI-DrugBank.d4.s2 been 98 101 O form=been suf4=been prev=has next=shown
DDI-DrugBank.d4.s2 shown 103 107 O form=shown suf4=hown prev=been next=to
DDI-DrugBank.d4.s2 to 109 110 O form=to suf4=to prev=shown next=increase
DDI-DrugBank.d4.s2 increase 112 119 O form=increase suf4=ease prev=to next=the
DDI-DrugBank.d4.s2 the 121 123 O form=the suf4=the prev=increase next=plasma
DDI-DrugBank.d4.s2 plasma 125 130 O form=plasma suf4=asma prev=the next=half-life
DDI-DrugBank.d4.s2 half-life 132 140 O form=half-life suf4=life prev=plasma next=of
DDI-DrugBank.d4.s2 of 142 143 O form=of suf4=of prev=half-life next=dyphylline
DDI-DrugBank.d4.s2 dyphylline 145 154 B-drug form=dyphylline suf4=line prev=of next=.
DDI-DrugBank.d4.s2 . 156 156 O form=. suf4=. prev=dyphylline

DDI-DrugBank.d357.s0 5HT3 0 3 O form=5HT3 suf4=5HT3 prev=_BoS_ next=Antagonists
DDI-DrugBank.d357.s0 Antagonists 5 15 O form=Antagonists suf4=ists prev=5HT3 next=: capitalized
DDI-DrugBank.d357.s0 : 16 16 O form=: suf4=: prev=Antagonists next=Based
DDI-DrugBank.d357.s0 Based 18 22 O form=Based suf4=ased prev=: next=on capitalized
DDI-DrugBank.d357.s0 on 24 25 O form=on suf4=on prev=Based next=reports
DDI-DrugBank.d357.s0 reports 27 33 O form=reports suf4=orts prev=on next=of
DDI-DrugBank.d357.s0 of 35 36 O form=of suf4=of prev=reports next=profound
DDI-DrugBank.d357.s0 profound 38 45 O form=profound suf4=ound prev=of next=hypotension
DDI-DrugBank.d357.s0 hypotension 47 57 O form=hypotension suf4=sion prev=profound next=and
DDI-DrugBank.d357.s0 and 59 61 O form=and suf4=and prev=hypotension next=loss
DDI-DrugBank.d357.s0 loss 63 66 O form=loss suf4=loss prev=and next=of
DDI-DrugBank.d357.s0 of 68 69 O form=of suf4=of prev=loss next=consciousness
DDI-DrugBank.d357.s0 consciousness 71 83 O form=consciousness suf4=ness prev=of next=when
DDI-DrugBank.d357.s0 when 85 88 O form=when suf4=when prev=consciousness next=apomorphine
DDI-DrugBank.d357.s0 apomorphine 90 100 O form=apomorphine suf4=hine prev=when next=was
DDI-DrugBank.d357.s0 was 102 104 O form=was suf4=was prev=apomorphine next=administered
DDI-DrugBank.d357.s0 administered 106 117 O form=administered suf4=ered prev=was next=with
DDI-DrugBank.d357.s0 with 119 122 O form=with suf4=with prev=administered next=ondansetron
DDI-DrugBank.d357.s0 ondansetron 124 134 O form=ondansetron suf4=tron prev=with next=,
DDI-DrugBank.d357.s0 , 135 135 O form=, suf4=, prev=ondansetron next=the
DDI-DrugBank.d357.s0 the 137 139 O form=the suf4=the prev=, next=concomitant
DDI-DrugBank.d357.s0 concomitant 141 151 O form=concomitant suf4=tant prev=the next=use
DDI-DrugBank.d357.s0 use 153 155 O form=use suf4=use prev=concomitant next=of
DDI-DrugBank.d357.s0 of 157 158 O form=of suf4=of prev=use next=apomorphine
DDI-DrugBank.d357.s0 apomorphine 160 170 O form=apomorphine suf4=hine prev=of next=with
DDI-DrugBank.d357.s0 with 172 175 O form=with suf4=with prev=apomorphine next=drugs
DDI-DrugBank.d357.s0 drugs 177 181 O form=drugs suf4=rugs prev=with next=of
DDI-DrugBank.d357.s0 of 183 184 O form=of suf4=of prev=drugs next=the
DDI-DrugBank.d357.s0 the 186 188 O form=the suf4=the prev=of next=5HT3
DDI-DrugBank.d357.s0 5HT3 190 193 O form=5HT3 suf4=5HT3 prev=the next=antagonist
DDI-DrugBank.d357.s0 antagonist 195 204 O form=antagonist suf4=nist prev=5HT3 next=class
DDI-DrugBank.d357.s0 class 206 210 O form=class suf4=lass prev=antagonist next=(including
DDI-DrugBank.d357.s0 (including 212 221 O form=(including suf4=ding prev=class next=,
DDI-DrugBank.d357.s0 , 222 222 O form=, suf4=, prev=(including next=for
DDI-DrugBank.d357.s0 for 224 226 O form=for suf4=for prev=, next=example
DDI-DrugBank.d357.s0 example 228 234 O form=example suf4=mple prev=for next=,
DDI-DrugBank.d357.s0 , 235 235 O form=, suf4=, prev=example next=ondansetron
DDI-DrugBank.d357.s0 ondansetron 237 247 O form=ondansetron suf4=tron prev=, next=,
DDI-DrugBank.d357.s0 , 248 248 O form=, suf4=, prev=ondansetron next=granisetron
DDI-DrugBank.d357.s0 granisetron 250 260 O form=granisetron suf4=tron prev=, next=,
DDI-DrugBank.d357.s0 , 261 261 O form=, suf4=, prev=granisetron next=dolasetron
DDI-DrugBank.d357.s0 dolasetron 263 272 O form=dolasetron suf4=tron prev=, next=,
DDI-DrugBank.d357.s0 , 273 273 O form=, suf4=, prev=dolasetron next=palonosetron
DDI-DrugBank.d357.s0 palonosetron 275 286 O form=palonosetron suf4=tron prev=, next=,
DDI-DrugBank.d357.s0 , 287 287 O form=, suf4=, prev=palonosetron next=and
DDI-DrugBank.d357.s0 and 289 291 O form=and suf4=and prev=, next=alosetron)
DDI-DrugBank.d357.s0 alosetron) 293 302 O form=alosetron) suf4=ron) prev=and next=is
DDI-DrugBank.d357.s0 is 304 305 O form=is suf4=is prev=alosetron) next=contraindicated
DDI-DrugBank.d357.s0 contraindicated 307 321 O form=contraindicated suf4=ated prev=is next=.
DDI-DrugBank.d357.s0 . 323 323 O form=. suf4=. prev=contraindicated

DDI-DrugBank.d357.s1 Antihypertensive 0 15 O form=Antihypertensive suf4=sive prev=_BoS_ next=Medications capitalized
DDI-DrugBank.d357.s1 Medications 17 27 O form=Medications suf4=ions prev=Antihypertensive next=and capitalized
DDI-DrugBank.d357.s1 and 29 31 O form=and suf4=and prev=Medications next=Vasodilators
DDI-DrugBank.d357.s1 Vasodilators 33 44 O form=Vasodilators suf4=tors prev=and next=: capitalized
DDI-DrugBank.d357.s1 : 45 45 O form=: suf4=: prev=Vasodilators next=The
DDI-DrugBank.d357.s1 The 47 49 O form=The suf4=The prev=: next=following capitalized
DDI-DrugBank.d357.s1 following 51 59 O form=following suf4=wing prev=The next=adverse
DDI-DrugBank.d357.s1 adverse 61 67 O form=adverse suf4=erse prev=following next=events
DDI-DrugBank.d357.s1 events 69 74 O form=events suf4=ents prev=adverse next=were
DDI-DrugBank.d357.s1 were 76 79 O form=were suf4=were prev=events next=experienced
DDI-DrugBank.d357.s1 experienced 81 91 O form=experienced suf4=nced prev=were next=more
DDI-DrugBank.d357.s1 more 93 96 O form=more suf4=more prev=experienced next=commonly
DDI-DrugBank.d357.s1 commonly 98 105 O form=commonly suf4=only prev=more next=in
DDI-DrugBank.d357.s1 in 107 108 O form=in suf4=in prev=commonly next=patients
DDI-DrugBank.d357.s1 patients 110 117 O form=patients suf4=ents prev=in next=receiving
DDI-DrugBank.d357.s1 receiving 119 127 O form=receiving suf4=ving prev=patients next=concomitant
DDI-DrugBank.d357.s1 concomitant 129 139 O form=concomitant suf4=tant prev=receiving next=antihypertensive
DDI-DrugBank.d357.s1 antihypertensive 141 156 O form=antihypertensive suf4=sive prev=concomitant next=medications
DDI-DrugBank.d357.s1 medications 158 168 O form=medications suf4=ions prev=antihypertensive next=or
DDI-DrugBank.d357.s1 or 170 171 O form=or suf4=or prev=medications next=vasodilators
DDI-DrugBank.d357.s1 vasodilators 173 184 B-group form=vasodilators suf4=tors prev=or next=(n
DDI-DrugBank.d357.s1 (n 186 187 O form=(n suf4=(n prev=vasodilators next==
DDI-DrugBank.d357.s1 = 189 189 O form== suf4== prev=(n next=94)
DDI-DrugBank.d357.s1 94) 191 193 O form=94) suf4=94) prev== next=compared
DDI-DrugBank.d357.s1 compared 195 202 O form=compared suf4=ared prev=94) next=to
DDI-DrugBank.d357.s1 to 204 205 O form=to suf4=to prev=compared next=patients
DDI-DrugBank.d357.s1 patients 207 214 O form=patients suf4=ents prev=to next=not
DDI-DrugBank.d357.s1 not 216 218 O form=not suf4=not prev=patients next=receiving
DDI-DrugBank.d357.s1 receiving 220 228 O form=receiving suf4=ving prev=not next=these
DDI-DrugBank.d357.s1 these 230 234 O form=these suf4=hese prev=receiving next=concomitant
DDI-DrugBank.d357.s1 concomitant 236 246 O form=concomitant suf4=tant prev=these next=drugs
DDI-DrugBank.d357.s1 drugs 248 252 O form=drugs suf4=rugs prev=concomitant next=(n
DDI-DrugBank.d357.s1 (n 254 255 O form=(n suf4=(n prev=drugs next==
DDI-DrugBank.d357.s1 = 257 257 O form== suf4== prev=(n next=456)
DDI-DrugBank.d357.s1 456) 259 262 O form=456) suf4=456) prev== next=:
DDI-DrugBank.d357.s1 : 263 263 O form=: suf4=: prev=456) next=hypotension
DDI-DrugBank.d357.s1 hypotension 265 275 O form=hypotension suf4=sion prev=: next=10%
DDI-DrugBank.d357.s1 10% 277 279 O form=10% suf4=10% prev=hypotension next=vs
DDI-DrugBank.d357.s1 vs 281 282 O form=vs suf4=vs prev=10% next=4%
DDI-DrugBank.d357.s1 4% 284 285 O form=4% suf4=4% prev=vs next=,
DDI-DrugBank.d357.s1 , 286 286 O form=, suf4=, prev=4% next=myocardial
DDI-DrugBank.d357.s1 myocardial 288 297 O form=myocardial suf4=dial prev=, next=infarction
DDI-DrugBank.d357.s1 infarction 299 308 O form=infarction suf4=tion prev=myocardial next=3%
DDI-DrugBank.d357.s1 3% 310 311 O form=3% suf4=3% prev=infarction next=vs
DDI-DrugBank.d357.s1 vs 313 314 O form=vs suf4=vs prev=3% next=1%
DDI-DrugBank.d357.s1 1% 316 317 O form=1% suf4=1% prev=vs next=,
DDI-DrugBank.d357.s1 , 318 318 O form=, suf4=, prev=1% next=serious
DDI-DrugBank.d357.s1 serious 320 326 O form=serious suf4=ious prev=, next=pneumonia
DDI-DrugBank.d357.s1 pneumonia 328 336 O form=pneumonia suf4=onia prev=serious next=5%
DDI-DrugBank.d357.s1 5% 338 339 O form=5% suf4=5% prev=pneumonia next=vs
DDI-DrugBank.d357.s1 vs 341 342 O form=vs suf4=vs prev=5% next=3%
DDI-DrugBank.d357.s1 3% 344 345 O form=3% suf4=3% prev=vs next=,
DDI-DrugBank.d357.s1 , 346 346 O form=, suf4=, prev=3% next=serious
DDI-DrugBank.d357.s1 serious 348 354 O form=serious suf4=ious prev=, next=falls
DDI-DrugBank.d357.s1 falls 356 360 O form=falls suf4=alls prev=serious next=9%
DDI-DrugBank.d357.s1 9% 362 363 O form=9% suf4=9% prev=falls next=vs
DDI-DrugBank.d357.s1 vs 365 366 O form=vs suf4=vs prev=9% next=3%
DDI-DrugBank.d357.s1 3% 368 369 O form=3% suf4=3% prev=vs next=,
DDI-DrugBank.d357.s1 , 370 370 O form=, suf4=, prev=3% next=and
DDI-DrugBank.d357.s1 and 372 374 O form=and suf4=and prev=, next=bone
DDI-DrugBank.d357.s1 bone 376 379 O form=bone suf4=bone prev=and next=and
DDI-DrugBank.d357.s1 and 381 383 O form=and suf4=and prev=bone next=joint
DDI-DrugBank.d357.s1 joint 385 389 O form=joint suf4=oint prev=and next=injuries
DDI-DrugBank.d357.s1 injuries 391 398 O form=injuries suf4=ries prev=joint next=6%
DDI-DrugBank.d357.s1 6% 400 401 O form=6% suf4=6% prev=injuries next=vs
DDI-DrugBank.d357.s1 vs 403 404 O form=vs suf4=vs prev=6% next=2%
DDI-DrugBank.d357.s1 2% 406 407 O form=2% suf4=2% prev=vs next=.
DDI-DrugBank.d357.s1 . 408 408 O form=. suf4=. prev=2%

DDI-DrugBank.d357.s2 The 0 2 O form=The suf4=The prev=_BoS_ next=mechanism capitalized
DDI-DrugBank.d357.s2 mechanism 4 12 O form=mechanism suf4=nism prev=The next=underlying
DDI-DrugBank.d357.s2 underlying 14 23 O form=underlying suf4=ying prev=mechanism next=many
DDI-DrugBank.d357.s2 many 25 28 O form=many suf4=many prev=underlying next=of
DDI-DrugBank.d357.s2 of 30 31 O form=of suf4=of prev=many next=these
DDI-DrugBank.d357.s2 these 33 37 O form=these suf4=hese prev=of next=events
DDI-DrugBank.d357.s2 events 39 44 O form=events suf4=ents prev=these next=is
DDI-DrugBank.d357.s2 is 46 47 O form=is suf4=is prev=events next=unknown
DDI-DrugBank.d357.s2 unknown 49 55 O form=unknown suf4=nown prev=is next=,
DDI-DrugBank.d357.s2 , 56 56 O form=, suf4=, prev=unknown next=but
DDI-DrugBank.d357.s2 but 58 60 O form=but suf4=but prev=, next=may
DDI-DrugBank.d357.s2 may 62 64 O form=may suf4=may prev=but next=represent
DDI-DrugBank.d357.s2 represent 66 74 O form=represent suf4=sent prev=may next=increased
DDI-DrugBank.d357.s2 increased 76 84 O form=increased suf4=ased prev=represent next=hypotension
DDI-DrugBank.d357.s2 hypotension 86 96 O form=hypotension suf4=sion prev=increased next=.
DDI-DrugBank.d357.s2 . 98 98 O form=. suf4=. prev=hypotension

DDI-DrugBank.d357.s3 Dopamine 0 7 O form=Dopamine suf4=mine prev=_BoS_ next=Antagonists capitalized
DDI-DrugBank.d357.s3 Antagonists 9 19 O form=Antagonists suf4=ists prev=Dopamine next=: capitalized
DDI-DrugBank.d357.s3 : 20 20 O form=: suf4=: prev=Antagonists next=Since
DDI-DrugBank.d357.s3 Since 22 26 O form=Since suf4=ince prev=: next=apomorphine capitalized
DDI-DrugBank.d357.s3 apomorphine 28 38 O form=apomorphine suf4=hine prev=Since next=is
DDI-DrugBank.d357.s3 is 40 41 O form=is suf4=is prev=apomorphine next=a
DDI-DrugBank.d357.s3 a 43 43 O form=a suf4=a prev=is next=dopamine
DDI-DrugBank.d357.s3 dopamine 45 52 O form=dopamine suf4=mine prev=a next=agonist
DDI-DrugBank.d357.s3 agonist 54 60 O form=agonist suf4=nist prev=dopamine next=,
DDI-DrugBank.d357.s3 , 61 61 O form=, suf4=, prev=agonist next=it
DDI-DrugBank.d357.s3 it 63 64 O form=it suf4=it prev=, next=is
DDI-DrugBank.d357.s3 is 66 67 O form=is suf4=is prev=it next=possible
DDI-DrugBank.d357.s3 possible 69 76 O form=possible suf4=ible prev=is next=that
DDI-DrugBank.d357.s3 that 78 81 O form=that suf4=that prev=possible next=dopamine
DDI-DrugBank.d357.s3 dopamine 83 90 O form=dopamine suf4=mine prev=that next=antagonists
DDI-DrugBank.d357.s3 antagonists 92 102 O form=antagonists suf4=ists prev=dopamine next=,
DDI-DrugBank.d357.s3 , 103 103 O form=, suf4=, prev=antagonists next=such
DDI-DrugBank.d357.s3 such 105 108 O form=such suf4=such prev=, next=as
DDI-DrugBank.d357.s3 as 110 111 O form=as suf4=as prev=such next=the
DDI-DrugBank.d357.s3 the 113 115 O form=the suf4=the prev=as next=neuroleptics
DDI-DrugBank.d357.s3 neuroleptics 117 128 O form=neuroleptics suf4=tics prev=the next=(phenothiazines
DDI-DrugBank.d357.s3 (phenothiazines 130 144 O form=(phenothiazines suf4=ines prev=neuroleptics next=,
DDI-DrugBank.d357.s3 , 145 145 O form=, suf4=, prev=(phenothiazines next=butyrophenones
DDI-DrugBank.d357.s3 butyrophenones 147 160 O form=butyrophenones suf4=ones prev=, next=,
DDI-DrugBank.d357.s3 , 161 161 O form=, suf4=, prev=butyrophenones next=thioxanthenes)
DDI-DrugBank.d357.s3 thioxanthenes) 163 176 O form=thioxanthenes) suf4=nes) prev=, next=or
DDI-DrugBank.d357.s3 or 178 179 O form=or suf4=or prev=thioxanthenes) next=metoclopramide
DDI-DrugBank.d357.s3 metoclopramide 181 194 O form=metoclopramide suf4=mide prev=or next=,
DDI-DrugBank.d357.s3 , 195 195 O form=, suf4=, prev=metoclopramide next=may
DDI-DrugBank.d357.s3 may 197 199 O form=may suf4=may prev=, next=diminish
DDI-DrugBank.d357.s3 diminish 201 208 O form=diminish suf4=nish prev=may next=the
DDI-DrugBank.d357.s3 the 210 212 O form=the suf4=the prev=diminish next=effectiveness
DDI-DrugBank.d357.s3 effectiveness 214 226 O form=effectiveness suf4=ness prev=the next=of
DDI-DrugBank.d357.s3 of 228 229 O form=of suf4=of prev=effectiveness next=APOKYN
DDI-DrugBank.d357.s3 APOKYN 231 236 B-brand form=APOKYN suf4=OKYN prev=of next=. capitalized
DDI-DrugBank.d357.s3 . 237 237 O form=. suf4=. prev=APOKYN

DDI-DrugBank.d357.s4 Patients 0 7 O form=Patients suf4=ents prev=_BoS_ next=with capitalized
DDI-DrugBank.d357.s4 with 9 12 O form=with suf4=with prev=Patients next=major
DDI-DrugBank.d357.s4 major 14 18 O form=major suf4=ajor prev=with next=psychotic
DDI-DrugBank.d357.s4 psychotic 20 28 O form=psychotic suf4=otic prev=major next=disorders
DDI-DrugBank.d357.s4 disorders 30 38 O form=disorders suf4=ders prev=psychotic next=,
DDI-DrugBank.d357.s4 , 39 39 O form=, suf4=, prev=disorders next=treated
DDI-DrugBank.d357.s4 treated 41 47 O form=treated suf4=ated prev=, next=with
DDI-DrugBank.d357.s4 with 49 52 O form=with suf4=with prev=treated next=neuroleptics
DDI-DrugBank.d357.s4 neuroleptics 54 65 O form=neuroleptics suf4=tics prev=with next=,
DDI-DrugBank.d357.s4 , 66 66 O form=, suf4=, prev=neuroleptics next=should
DDI-DrugBank.d357.s4 should 68 73 O form=should suf4=ould prev=, next=be
DDI-DrugBank.d357.s4 be 75 76 O form=be suf4=be prev=should next=treated
DDI-DrugBank.d357.s4 treated 78 84 O form=treated suf4=ated prev=be next=with
DDI-DrugBank.d357.s4 with 86 89 O form=with suf4=with prev=treated next=dopamine
DDI-DrugBank.d357.s4 dopamine 91 98 B-group form=dopamine suf4=mine prev=with next=agonists
