DDI-DrugBank.d5.s17 DDI-DrugBank.d5.s17.e12 DDI-DrugBank.d5.s17.e15 null advise_guess advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=1 words_between=7 count_drugs=2
DDI-DrugBank.d5.s17 DDI-DrugBank.d5.s17.e12 DDI-DrugBank.d5.s17.e16 null advise_guess advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=1 words_between=8 count_drugs=3
DDI-DrugBank.d5.s17 DDI-DrugBank.d5.s17.e13 DDI-DrugBank.d5.s17.e14 null advise_guess advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=1 words_between=2 count_drugs=0
DDI-DrugBank.d5.s17 DDI-DrugBank.d5.s17.e13 DDI-DrugBank.d5.s17.e15 null advise_guess advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=1 words_between=6 count_drugs=1
DDI-DrugBank.d5.s17 DDI-DrugBank.d5.s17.e13 DDI-DrugBank.d5.s17.e16 null advise_guess advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=1 words_between=7 count_drugs=2
DDI-DrugBank.d5.s17 DDI-DrugBank.d5.s17.e14 DDI-DrugBank.d5.s17.e15 null advise_guess advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=1 words_between=1 count_drugs=0 both_head
DDI-DrugBank.d5.s17 DDI-DrugBank.d5.s17.e14 DDI-DrugBank.d5.s17.e16 null advise_guess advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=1 words_between=2 count_drugs=1
DDI-DrugBank.d5.s17 DDI-DrugBank.d5.s17.e15 DDI-DrugBank.d5.s17.e16 null advise_guess advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=1 words_between=1 separated_by_comma count_drugs=0
DDI-DrugBank.d5.s19 DDI-DrugBank.d5.s19.e0 DDI-DrugBank.d5.s19.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=10 count_drugs=0
DDI-DrugBank.d5.s19 DDI-DrugBank.d5.s19.e0 DDI-DrugBank.d5.s19.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=15 count_drugs=1
DDI-DrugBank.d5.s19 DDI-DrugBank.d5.s19.e0 DDI-DrugBank.d5.s19.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=17 count_drugs=2
DDI-DrugBank.d5.s19 DDI-DrugBank.d5.s19.e1 DDI-DrugBank.d5.s19.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=4 count_drugs=0
DDI-DrugBank.d5.s19 DDI-DrugBank.d5.s19.e1 DDI-DrugBank.d5.s19.e3 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=6 count_drugs=1
DDI-DrugBank.d5.s19 DDI-DrugBank.d5.s19.e2 DDI-DrugBank.d5.s19.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=0 count_drugs=0
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e0 DDI-DrugBank.d5.s20.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_and count_drugs=0
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e0 DDI-DrugBank.d5.s20.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=15 count_drugs=1
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e0 DDI-DrugBank.d5.s20.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=19 count_drugs=2
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e0 DDI-DrugBank.d5.s20.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=21 count_drugs=3
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e1 DDI-DrugBank.d5.s20.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=14 count_drugs=0
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e1 DDI-DrugBank.d5.s20.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=18 count_drugs=1
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e1 DDI-DrugBank.d5.s20.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=20 count_drugs=2
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e2 DDI-DrugBank.d5.s20.e3 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=3 count_drugs=0
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e2 DDI-DrugBank.d5.s20.e4 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=5 count_drugs=1
DDI-DrugBank.d5.s20 DDI-DrugBank.d5.s20.e3 DDI-DrugBank.d5.s20.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 count_drugs=0
DDI-DrugBank.d5.s21 DDI-DrugBank.d5.s21.e0 DDI-DrugBank.d5.s21.e1 advise advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=5 count_drugs=0
DDI-DrugBank.d5.s21 DDI-DrugBank.d5.s21.e0 DDI-DrugBank.d5.s21.e2 advise advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=7 count_drugs=1
DDI-DrugBank.d5.s21 DDI-DrugBank.d5.s21.e1 DDI-DrugBank.d5.s21.e2 null advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 count_drugs=0
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e0 DDI-DrugBank.d5.s22.e1 advise advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=3 count_drugs=0 both_head
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e0 DDI-DrugBank.d5.s22.e2 advise advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=5 count_drugs=1
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e0 DDI-DrugBank.d5.s22.e3 advise advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=6 count_drugs=2
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e0 DDI-DrugBank.d5.s22.e4 advise advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=8 count_drugs=3
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e1 DDI-DrugBank.d5.s22.e2 null advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=2 count_drugs=0
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e1 DDI-DrugBank.d5.s22.e3 null advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=3 count_drugs=1
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e1 DDI-DrugBank.d5.s22.e4 null advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=5 count_drugs=2
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e2 DDI-DrugBank.d5.s22.e3 null advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_comma count_drugs=0 both_head
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e2 DDI-DrugBank.d5.s22.e4 null advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=3 count_drugs=1 both_head
DDI-DrugBank.d5.s22 DDI-DrugBank.d5.s22.e3 DDI-DrugBank.d5.s22.e4 null advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=2 count_drugs=0 both_head
DDI-DrugBank.d5.s25 DDI-DrugBank.d5.s25.e0 DDI-DrugBank.d5.s25.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=15 count_drugs=0
DDI-DrugBank.d5.s25 DDI-DrugBank.d5.s25.e0 DDI-DrugBank.d5.s25.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=22 count_drugs=1
DDI-DrugBank.d5.s25 DDI-DrugBank.d5.s25.e0 DDI-DrugBank.d5.s25.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=26 count_drugs=2
DDI-DrugBank.d5.s25 DDI-DrugBank.d5.s25.e1 DDI-DrugBank.d5.s25.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=6 count_drugs=0 both_head
DDI-DrugBank.d5.s25 DDI-DrugBank.d5.s25.e1 DDI-DrugBank.d5.s25.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=10 count_drugs=1
DDI-DrugBank.d5.s25 DDI-DrugBank.d5.s25.e2 DDI-DrugBank.d5.s25.e3 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=3 count_drugs=0
DDI-DrugBank.d5.s26 DDI-DrugBank.d5.s26.e0 DDI-DrugBank.d5.s26.e1 advise advise_guess count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=3 count_drugs=0
DDI-DrugBank.d71.s3 DDI-DrugBank.d71.s3.e0 DDI-DrugBank.d71.s3.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=5 count_drugs=0
DDI-DrugBank.d71.s3 DDI-DrugBank.d71.s3.e0 DDI-DrugBank.d71.s3.e2 null 
DDI-DrugBank.d71.s3 DDI-DrugBank.d71.s3.e1 DDI-DrugBank.d71.s3.e2 null 
DDI-DrugBank.d71.s5 DDI-DrugBank.d71.s5.e0 DDI-DrugBank.d71.s5.e1 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_and count_drugs=0
DDI-DrugBank.d71.s6 DDI-DrugBank.d71.s6.e0 DDI-DrugBank.d71.s6.e1 advise count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=1 num_keywords=0 words_between=3 count_drugs=0
DDI-MedLine.d78.s1 DDI-MedLine.d78.s1.e0 DDI-MedLine.d78.s1.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=6 count_drugs=0 both_head
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e0 DDI-MedLine.d78.s2.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_comma count_drugs=0
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e0 DDI-MedLine.d78.s2.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=2 count_drugs=1
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e0 DDI-MedLine.d78.s2.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=3 count_drugs=2
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e0 DDI-MedLine.d78.s2.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=5 count_drugs=3
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e1 DDI-MedLine.d78.s2.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_comma count_drugs=0 both_head
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e1 DDI-MedLine.d78.s2.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=2 count_drugs=1 both_head
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e1 DDI-MedLine.d78.s2.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=4 count_drugs=2 both_head
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e2 DDI-MedLine.d78.s2.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_comma count_drugs=0 both_head
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e2 DDI-MedLine.d78.s2.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=3 count_drugs=1 both_head
DDI-MedLine.d78.s2 DDI-MedLine.d78.s2.e3 DDI-MedLine.d78.s2.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=2 count_drugs=0 both_head
DDI-MedLine.d78.s3 DDI-MedLine.d78.s3.e0 DDI-MedLine.d78.s3.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=13 count_drugs=0 both_head
DDI-MedLine.d63.s0 DDI-MedLine.d63.s0.e0 DDI-MedLine.d63.s0.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=8 count_drugs=0
DDI-MedLine.d63.s0 DDI-MedLine.d63.s0.e0 DDI-MedLine.d63.s0.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=10 count_drugs=1
DDI-MedLine.d63.s0 DDI-MedLine.d63.s0.e1 DDI-MedLine.d63.s0.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_and count_drugs=0
DDI-MedLine.d63.s2 DDI-MedLine.d63.s2.e0 DDI-MedLine.d63.s2.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=9 count_drugs=0
DDI-MedLine.d63.s2 DDI-MedLine.d63.s2.e0 DDI-MedLine.d63.s2.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=11 count_drugs=1
DDI-MedLine.d63.s2 DDI-MedLine.d63.s2.e1 DDI-MedLine.d63.s2.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_and count_drugs=0
DDI-MedLine.d63.s3 DDI-MedLine.d63.s3.e0 DDI-MedLine.d63.s3.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_and count_drugs=0
DDI-MedLine.d63.s4 DDI-MedLine.d63.s4.e0 DDI-MedLine.d63.s4.e1 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=23 count_drugs=0 sub_obj
DDI-MedLine.d63.s4 DDI-MedLine.d63.s4.e0 DDI-MedLine.d63.s4.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=29 count_drugs=1 both_head
DDI-MedLine.d63.s4 DDI-MedLine.d63.s4.e0 DDI-MedLine.d63.s4.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=40 count_drugs=2 sub_obj
DDI-MedLine.d63.s4 DDI-MedLine.d63.s4.e1 DDI-MedLine.d63.s4.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=6 count_drugs=0
DDI-MedLine.d63.s4 DDI-MedLine.d63.s4.e1 DDI-MedLine.d63.s4.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=17 count_drugs=1 both_head
DDI-MedLine.d63.s4 DDI-MedLine.d63.s4.e2 DDI-MedLine.d63.s4.e3 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=10 count_drugs=0 sub_obj
DDI-MedLine.d63.s5 DDI-MedLine.d63.s5.e0 DDI-MedLine.d63.s5.e1 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=15 count_drugs=0 sub_obj
DDI-MedLine.d63.s6 DDI-MedLine.d63.s6.e0 DDI-MedLine.d63.s6.e1 effect count_not=0 effect_guess special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=19 count_drugs=0 sub_obj
DDI-MedLine.d63.s6 DDI-MedLine.d63.s6.e0 DDI-MedLine.d63.s6.e2 effect count_not=0 effect_guess special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=21 count_drugs=1 sub_obj
DDI-MedLine.d63.s6 DDI-MedLine.d63.s6.e1 DDI-MedLine.d63.s6.e2 null count_not=0 effect_guess special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_and count_drugs=0
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e0 DDI-MedLine.d63.s7.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=1 num_keywords=0 words_between=9 count_drugs=0
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e0 DDI-MedLine.d63.s7.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=1 neg_word_end=0 num_keywords=0 words_between=12 count_drugs=1
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e0 DDI-MedLine.d63.s7.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=1 neg_word_end=0 num_keywords=0 words_between=19 count_drugs=2
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e0 DDI-MedLine.d63.s7.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=1 neg_word_end=0 num_keywords=0 words_between=21 count_drugs=3
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e1 DDI-MedLine.d63.s7.e2 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=1 neg_word_end=0 num_keywords=0 words_between=2 count_drugs=0
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e1 DDI-MedLine.d63.s7.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=1 neg_word_end=0 num_keywords=0 words_between=9 count_drugs=1 both_head
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e1 DDI-MedLine.d63.s7.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=1 neg_word_end=0 num_keywords=0 words_between=11 count_drugs=2
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e2 DDI-MedLine.d63.s7.e3 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=1 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=7 count_drugs=0
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e2 DDI-MedLine.d63.s7.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=1 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=9 count_drugs=1
DDI-MedLine.d63.s7 DDI-MedLine.d63.s7.e3 DDI-MedLine.d63.s7.e4 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=1 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 count_drugs=0
DDI-MedLine.d63.s8 DDI-MedLine.d63.s8.e0 DDI-MedLine.d63.s8.e1 null count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=1 separated_by_and count_drugs=0
DDI-DrugBank.d398.s0 DDI-DrugBank.d398.s0.e0 DDI-DrugBank.d398.s0.e1 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=10 count_drugs=0
DDI-DrugBank.d398.s0 DDI-DrugBank.d398.s0.e0 DDI-DrugBank.d398.s0.e2 effect count_not=0 special_w=0 special_w_pos_begin=0 special_w_pos_mid=0 special_w_pos_end=0 neg_word_begin=0 neg_word_mid=0 neg_word_end=0 num_keywords=0 words_between=11 count_drugs=1
